LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_WET
89.446,17.0,17.0,1,1,1.0,bottas,0,10.4,0,67.7,14.0,9.0,89.564,89.937,8.0,2021,28.0,0,1,0,0,0,0
89.931,18.0,18.0,1,1,1.0,bottas,0,10.4,0,68.8,13.9,9.0,89.866,88.971,8.0,2021,28.0,0,1,0,0,0,0
88.844,19.0,19.0,1,1,1.0,bottas,0,10.5,0,67.7,13.9,9.0,88.007,90.057,8.0,2021,28.0,0,1,0,0,0,0
88.511,20.0,20.0,1,1,1.0,bottas,0,10.4,0,67.3,13.9,9.0,88.349,89.121,8.0,2021,28.0,0,1,0,0,0,0
88.778,21.0,21.0,1,1,1.0,bottas,0,10.6,0,66.5,14.1,9.0,89.065,88.947,8.0,2021,28.0,0,1,0,0,0,0
90.124,22.0,22.0,1,1,1.0,bottas,0,10.6,0,68.1,14.2,9.0,89.851,89.482,8.0,2021,28.0,0,1,0,0,0,0
90.068,23.0,23.0,1,1,1.0,bottas,0,10.7,0,68.7,14.4,9.0,90.052,89.059,8.0,2021,28.0,0,1,0,0,0,0
90.479,24.0,24.0,1,1,1.0,bottas,0,10.8,0,69.2,14.6,9.0,90.463,88.875,8.0,2021,28.0,0,1,0,0,0,0
90.295,25.0,25.0,1,1,1.0,bottas,0,10.9,0,67.7,14.9,9.0,90.038,90.048,8.0,2021,28.0,0,1,0,0,0,0
89.615,26.0,26.0,1,1,1.0,bottas,0,11.0,0,67.7,15.0,9.0,89.322,94.682,8.0,2021,28.0,0,1,0,0,0,0
88.984,27.0,27.0,1,1,1.0,bottas,0,11.1,0,67.3,15.3,8.0,94.113,93.507,8.0,2021,28.0,0,1,0,0,0,0
93.667,28.0,28.0,1,1,1.0,bottas,0,11.1,0,65.9,15.4,6.0,92.204,115.179,8.0,2021,31.0,0,1,0,0,0,0
115.306,29.0,4.0,0,1,2.0,bottas,1,11.1,0,66.0,15.5,8.0,85.815,89.899,8.0,2021,31.0,0,0,1,0,0,0
88.485,30.0,5.0,0,2,2.0,bottas,0,11.1,0,66.0,15.6,9.0,84.867,88.105,8.0,2021,31.0,0,0,1,0,0,0
145.995,2.0,2.0,1,4,1.0,max_verstappen,0,13.1,0,79.0,17.8,1.0,150.235,146.002,1.0,2022,19.0,0,1,0,0,0,0
136.005,3.0,3.0,1,4,1.0,max_verstappen,0,13.1,0,78.0,17.7,1.0,133.778,137.081,1.0,2022,19.0,0,1,0,0,0,0
147.427,4.0,4.0,1,4,1.0,max_verstappen,0,13.0,0,77.0,17.5,1.0,126.502,145.043,1.0,2022,19.0,0,1,0,0,0,0
91.045,5.0,5.0,1,1,1.0,max_verstappen,0,13.1,0,78.0,17.5,1.0,98.686,92.709,1.0,2022,19.0,0,1,0,0,0,0
90.444,6.0,6.0,1,1,1.0,max_verstappen,0,13.1,0,77.0,17.3,1.0,100.245,91.004,1.0,2022,19.0,0,1,0,0,0,0
90.119,7.0,7.0,1,1,1.0,max_verstappen,0,13.1,0,77.0,17.1,1.0,93.626,90.998,1.0,2022,19.0,0,1,0,0,0,0
90.177,8.0,8.0,1,1,1.0,max_verstappen,0,13.1,0,76.0,17.0,1.0,93.083,90.022,1.0,2022,19.0,0,1,0,0,0,0
89.917,9.0,9.0,1,1,1.0,max_verstappen,0,13.0,0,75.0,17.1,1.0,93.283,90.562,1.0,2022,19.0,0,1,0,0,0,0
90.351,10.0,10.0,1,1,1.0,max_verstappen,0,13.2,0,75.0,17.0,1.0,93.608,90.397,1.0,2022,19.0,0,1,0,0,0,0
90.339,11.0,11.0,1,1,1.0,max_verstappen,0,13.3,0,76.0,17.0,1.0,94.496,91.029,1.0,2022,19.0,0,1,0,0,0,0
90.969,12.0,12.0,1,1,1.0,max_verstappen,0,13.4,0,76.0,17.0,1.0,95.282,91.797,1.0,2022,19.0,0,1,0,0,0,0
91.325,13.0,13.0,1,1,1.0,max_verstappen,0,13.4,0,76.0,16.9,1.0,95.289,91.469,1.0,2022,19.0,0,1,0,0,0,0
91.889,14.0,14.0,1,1,1.0,max_verstappen,0,13.4,0,76.0,16.7,1.0,96.137,91.802,1.0,2022,19.0,0,1,0,0,0,0
92.039,15.0,15.0,1,1,1.0,max_verstappen,0,13.5,0,77.0,16.7,1.0,95.818,92.748,1.0,2022,19.0,0,1,0,0,0,0
92.072,16.0,16.0,1,1,1.0,max_verstappen,0,13.3,0,77.0,16.5,1.0,101.335,92.286,1.0,2022,19.0,0,1,0,0,0,0
92.079,17.0,17.0,1,1,1.0,max_verstappen,0,13.4,0,79.0,16.2,1.0,117.356,92.322,1.0,2022,19.0,0,1,0,0,0,0
91.044,18.0,18.0,1,1,1.0,max_verstappen,0,13.3,0,80.0,16.3,1.0,89.169,91.819,1.0,2022,19.0,0,1,0,0,0,0
95.268,19.0,19.0,1,1,1.0,max_verstappen,0,13.3,0,80.0,16.2,1.0,122.603,94.439,1.0,2022,19.0,0,1,0,0,0,0
114.738,20.0,1.0,1,1,2.0,max_verstappen,1,13.4,0,80.0,16.1,1.0,88.183,88.035,1.0,2022,51.0,0,0,1,0,0,0
85.451,21.0,2.0,1,1,2.0,max_verstappen,0,13.4,0,80.0,16.1,1.0,86.499,85.528,1.0,2022,51.0,0,0,1,0,0,0
83.794,22.0,3.0,1,1,2.0,max_verstappen,0,13.4,0,80.0,16.1,1.0,85.121,84.202,1.0,2022,51.0,0,0,1,0,0,0
82.869,23.0,4.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.0,1.0,84.067,82.583,1.0,2022,51.0,0,0,1,0,0,0
82.451,24.0,5.0,1,1,2.0,max_verstappen,0,13.3,0,81.0,16.0,1.0,93.086,81.877,1.0,2022,51.0,0,0,1,0,0,0
82.156,25.0,6.0,1,2,2.0,max_verstappen,0,13.2,0,81.0,15.6,1.0,83.062,81.982,1.0,2022,51.0,0,0,1,0,0,0
81.653,26.0,7.0,1,1,2.0,max_verstappen,0,13.1,0,81.0,15.9,1.0,84.498,81.337,1.0,2022,51.0,0,0,1,0,0,0
81.095,27.0,8.0,1,1,2.0,max_verstappen,0,13.2,0,81.0,16.1,1.0,82.785,81.181,1.0,2022,51.0,0,0,1,0,0,0
80.692,28.0,9.0,1,1,2.0,max_verstappen,0,13.1,0,81.0,16.1,1.0,82.531,82.805,1.0,2022,51.0,0,0,1,0,0,0
80.713,29.0,10.0,1,1,2.0,max_verstappen,0,13.1,0,81.0,16.2,1.0,82.205,81.033,1.0,2022,51.0,0,0,1,0,0,0
80.912,30.0,11.0,1,1,2.0,max_verstappen,0,13.2,0,81.0,16.3,1.0,82.232,81.383,1.0,2022,51.0,0,0,1,0,0,0
80.081,31.0,12.0,1,1,2.0,max_verstappen,0,13.3,0,81.0,16.4,1.0,111.294,81.153,1.0,2022,51.0,0,0,1,0,0,0
80.587,32.0,13.0,1,1,2.0,max_verstappen,0,13.2,0,81.0,16.6,1.0,84.149,80.878,1.0,2022,51.0,0,0,1,0,0,0
80.055,33.0,14.0,1,1,2.0,max_verstappen,0,13.2,0,81.0,16.6,1.0,82.894,80.811,1.0,2022,51.0,0,0,1,0,0,0
80.056,34.0,15.0,1,1,2.0,max_verstappen,0,13.3,0,81.0,16.4,1.0,82.735,80.685,1.0,2022,51.0,0,0,1,0,0,0
80.607,35.0,16.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.5,1.0,82.306,80.704,1.0,2022,51.0,0,0,1,0,0,0
80.293,36.0,17.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.6,1.0,84.192,80.851,1.0,2022,51.0,0,0,1,0,0,0
80.361,37.0,18.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.6,1.0,82.301,81.348,1.0,2022,51.0,0,0,1,0,0,0
80.582,38.0,19.0,1,1,2.0,max_verstappen,0,13.5,0,81.0,16.7,1.0,82.028,80.648,1.0,2022,51.0,0,0,1,0,0,0
80.759,39.0,20.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.7,1.0,82.054,80.436,1.0,2022,51.0,0,0,1,0,0,0
81.095,40.0,21.0,1,1,2.0,max_verstappen,0,13.4,0,81.0,16.6,1.0,82.855,80.434,1.0,2022,51.0,0,0,1,0,0,0
80.967,41.0,22.0,1,1,2.0,max_verstappen,0,13.5,0,81.0,16.5,1.0,82.385,80.752,1.0,2022,51.0,0,0,1,0,0,0
80.224,42.0,23.0,1,1,2.0,max_verstappen,0,13.4,0,82.0,16.5,1.0,84.388,80.478,1.0,2022,51.0,0,0,1,0,0,0
80.974,43.0,24.0,1,1,2.0,max_verstappen,0,13.5,0,82.0,16.6,1.0,82.301,80.566,1.0,2022,51.0,0,0,1,0,0,0
80.557,44.0,25.0,1,1,2.0,max_verstappen,0,13.5,0,82.0,16.7,1.0,82.138,80.681,1.0,2022,51.0,0,0,1,0,0,0
80.491,45.0,26.0,1,1,2.0,max_verstappen,0,13.5,0,82.0,16.6,1.0,82.273,80.992,1.0,2022,51.0,0,0,1,0,0,0
80.442,46.0,27.0,1,1,2.0,max_verstappen,0,13.6,0,82.0,16.7,1.0,84.636,80.087,1.0,2022,51.0,0,0,1,0,0,0
80.356,47.0,28.0,1,1,2.0,max_verstappen,0,13.5,0,82.0,16.7,1.0,82.157,80.908,1.0,2022,51.0,0,0,1,0,0,0
80.069,48.0,29.0,1,1,2.0,max_verstappen,0,13.5,0,81.0,16.8,1.0,82.294,81.269,1.0,2022,51.0,0,0,1,0,0,0
80.776,49.0,30.0,1,1,2.0,max_verstappen,0,13.6,0,82.0,17.0,1.0,81.821,81.473,1.0,2022,51.0,0,0,1,0,0,0
81.019,50.0,31.0,1,1,2.0,max_verstappen,0,13.7,0,82.0,17.0,1.0,81.946,86.078,1.0,2022,51.0,0,0,1,0,0,0
85.574,51.0,32.0,1,1,2.0,max_verstappen,0,13.6,0,81.0,17.0,1.0,82.076,104.839,1.0,2022,63.0,0,0,1,0,0,0
104.342,52.0,1.0,1,1,3.0,max_verstappen,1,13.7,0,82.0,17.0,1.0,82.434,78.949,1.0,2022,63.0,0,0,0,1,0,0
79.309,53.0,2.0,1,2,3.0,max_verstappen,0,13.7,0,81.0,16.9,1.0,105.184,79.436,1.0,2022,63.0,0,0,0,1,0,0
81.152,54.0,3.0,1,2,3.0,max_verstappen,0,13.7,0,81.0,16.8,1.0,80.122,79.368,1.0,2022,63.0,0,0,0,1,0,0
78.446,55.0,4.0,1,1,3.0,max_verstappen,0,13.8,0,81.0,16.7,1.0,82.576,80.021,1.0,2022,63.0,0,0,0,1,0,0
79.503,56.0,5.0,1,1,3.0,max_verstappen,0,13.9,0,81.0,16.7,1.0,81.814,79.881,1.0,2022,63.0,0,0,0,1,0,0
80.582,57.0,6.0,1,1,3.0,max_verstappen,0,13.9,0,80.0,16.5,1.0,81.835,79.792,1.0,2022,63.0,0,0,0,1,0,0
79.326,58.0,7.0,1,1,3.0,max_verstappen,0,14.0,0,80.0,16.5,1.0,81.609,80.036,1.0,2022,63.0,0,0,0,1,0,0
79.841,59.0,8.0,1,1,3.0,max_verstappen,0,14.1,0,81.0,16.5,1.0,81.682,79.084,1.0,2022,63.0,0,0,0,1,0,0
79.869,60.0,9.0,1,1,3.0,max_verstappen,0,14.0,0,80.0,16.6,1.0,81.077,79.916,1.0,2022,63.0,0,0,0,1,0,0
79.947,61.0,10.0,1,1,3.0,max_verstappen,0,14.0,0,80.0,16.6,1.0,81.577,80.104,1.0,2022,63.0,0,0,0,1,0,0
79.609,62.0,11.0,1,1,3.0,max_verstappen,0,14.1,0,80.0,16.4,1.0,86.437,80.752,1.0,2022,63.0,0,0,0,1,0,0
146.002,2.0,2.0,1,4,1.0,perez,0,13.1,0,79.0,17.8,2.0,145.995,146.371,3.0,2022,18.0,0,1,0,0,0,0
137.081,3.0,3.0,1,4,1.0,perez,0,13.1,0,78.0,17.7,2.0,136.005,138.358,3.0,2022,18.0,0,1,0,0,0,0
145.043,4.0,4.0,1,4,1.0,perez,0,13.0,0,77.0,17.5,2.0,147.427,143.151,3.0,2022,18.0,0,1,0,0,0,0
92.709,5.0,5.0,1,1,1.0,perez,0,13.1,0,78.0,17.5,2.0,91.045,93.395,3.0,2022,18.0,0,1,0,0,0,0
91.004,6.0,6.0,1,1,1.0,perez,0,13.1,0,77.0,17.3,2.0,90.444,91.259,3.0,2022,18.0,0,1,0,0,0,0
90.998,7.0,7.0,1,1,1.0,perez,0,13.1,0,77.0,17.1,2.0,90.119,91.215,3.0,2022,18.0,0,1,0,0,0,0
90.022,8.0,8.0,1,1,1.0,perez,0,13.1,0,76.0,17.0,2.0,90.177,90.622,3.0,2022,18.0,0,1,0,0,0,0
90.562,9.0,9.0,1,1,1.0,perez,0,13.0,0,75.0,17.1,2.0,89.917,90.006,3.0,2022,18.0,0,1,0,0,0,0
90.397,10.0,10.0,1,1,1.0,perez,0,13.2,0,75.0,17.0,2.0,90.351,90.507,3.0,2022,18.0,0,1,0,0,0,0
91.029,11.0,11.0,1,1,1.0,perez,0,13.3,0,76.0,17.0,2.0,90.339,91.235,3.0,2022,18.0,0,1,0,0,0,0
91.797,12.0,12.0,1,1,1.0,perez,0,13.4,0,76.0,17.0,2.0,90.969,91.055,3.0,2022,18.0,0,1,0,0,0,0
91.469,13.0,13.0,1,1,1.0,perez,0,13.4,0,76.0,16.9,2.0,91.325,90.983,3.0,2022,18.0,0,1,0,0,0,0
91.802,14.0,14.0,1,1,1.0,perez,0,13.4,0,76.0,16.7,2.0,91.889,91.846,3.0,2022,18.0,0,1,0,0,0,0
92.748,15.0,15.0,1,1,1.0,perez,0,13.5,0,77.0,16.7,2.0,92.039,92.191,3.0,2022,18.0,0,1,0,0,0,0
92.286,16.0,16.0,1,1,1.0,perez,0,13.3,0,77.0,16.5,2.0,92.072,92.031,3.0,2022,18.0,0,1,0,0,0,0
92.322,17.0,17.0,1,1,1.0,perez,0,13.4,0,79.0,16.2,2.0,92.079,91.882,3.0,2022,18.0,0,1,0,0,0,0
96.894,18.0,18.0,1,1,1.0,perez,0,13.3,0,80.0,16.3,3.0,91.819,91.423,3.0,2022,18.0,0,1,0,0,0,0
117.071,19.0,1.0,1,1,2.0,perez,1,13.4,0,80.0,16.1,4.0,94.952,116.044,3.0,2022,50.0,0,0,1,0,0,0
88.035,20.0,2.0,1,1,2.0,perez,0,13.4,0,80.0,16.1,2.0,114.738,116.684,3.0,2022,50.0,0,0,1,0,0,0
85.528,21.0,3.0,1,1,2.0,perez,0,13.4,0,80.0,16.1,2.0,85.451,84.435,3.0,2022,50.0,0,0,1,0,0,0
84.202,22.0,4.0,1,1,2.0,perez,0,13.4,0,80.0,16.1,2.0,83.794,84.093,3.0,2022,50.0,0,0,1,0,0,0
82.583,23.0,5.0,1,1,2.0,perez,0,13.4,0,81.0,16.0,2.0,82.869,83.091,3.0,2022,50.0,0,0,1,0,0,0
81.877,24.0,6.0,1,1,2.0,perez,0,13.3,0,81.0,16.0,2.0,82.451,82.426,3.0,2022,50.0,0,0,1,0,0,0
81.982,25.0,7.0,1,2,2.0,perez,0,13.2,0,81.0,15.6,2.0,82.156,81.902,3.0,2022,50.0,0,0,1,0,0,0
81.337,26.0,8.0,1,1,2.0,perez,0,13.1,0,81.0,15.9,2.0,81.653,81.397,3.0,2022,50.0,0,0,1,0,0,0
81.181,27.0,9.0,1,1,2.0,perez,0,13.2,0,81.0,16.1,2.0,81.095,81.165,3.0,2022,50.0,0,0,1,0,0,0
82.805,28.0,10.0,1,1,2.0,perez,0,13.1,0,81.0,16.1,2.0,80.692,81.724,3.0,2022,50.0,0,0,1,0,0,0
81.033,29.0,11.0,1,1,2.0,perez,0,13.1,0,81.0,16.2,2.0,80.713,82.207,3.0,2022,50.0,0,0,1,0,0,0
81.383,30.0,12.0,1,1,2.0,perez,0,13.2,0,81.0,16.3,2.0,80.912,81.053,3.0,2022,50.0,0,0,1,0,0,0
81.153,31.0,13.0,1,1,2.0,perez,0,13.3,0,81.0,16.5,2.0,80.081,81.085,3.0,2022,50.0,0,0,1,0,0,0
80.878,32.0,14.0,1,1,2.0,perez,0,13.2,0,81.0,16.6,2.0,80.587,81.589,3.0,2022,50.0,0,0,1,0,0,0
80.811,33.0,15.0,1,1,2.0,perez,0,13.2,0,81.0,16.6,2.0,80.055,80.649,3.0,2022,50.0,0,0,1,0,0,0
80.685,34.0,16.0,1,1,2.0,perez,0,13.4,0,81.0,16.4,2.0,80.056,80.825,3.0,2022,50.0,0,0,1,0,0,0
80.704,35.0,17.0,1,1,2.0,perez,0,13.4,0,81.0,16.5,2.0,80.607,80.811,3.0,2022,50.0,0,0,1,0,0,0
80.851,36.0,18.0,1,1,2.0,perez,0,13.4,0,81.0,16.6,2.0,80.293,80.783,3.0,2022,50.0,0,0,1,0,0,0
81.348,37.0,19.0,1,1,2.0,perez,0,13.4,0,81.0,16.7,2.0,80.361,81.252,3.0,2022,50.0,0,0,1,0,0,0
80.648,38.0,20.0,1,1,2.0,perez,0,13.5,0,81.0,16.7,2.0,80.582,80.972,3.0,2022,50.0,0,0,1,0,0,0
80.436,39.0,21.0,1,1,2.0,perez,0,13.4,0,81.0,16.7,2.0,80.759,80.664,3.0,2022,50.0,0,0,1,0,0,0
80.434,40.0,22.0,1,1,2.0,perez,0,13.4,0,81.0,16.5,2.0,81.095,80.468,3.0,2022,50.0,0,0,1,0,0,0
80.752,41.0,23.0,1,1,2.0,perez,0,13.5,0,81.0,16.5,2.0,80.967,80.548,3.0,2022,50.0,0,0,1,0,0,0
80.478,42.0,24.0,1,1,2.0,perez,0,13.4,0,82.0,16.5,2.0,80.224,80.747,3.0,2022,50.0,0,0,1,0,0,0
80.566,43.0,25.0,1,1,2.0,perez,0,13.5,0,82.0,16.7,2.0,80.974,80.951,3.0,2022,50.0,0,0,1,0,0,0
80.681,44.0,26.0,1,1,2.0,perez,0,13.5,0,82.0,16.7,2.0,80.557,81.075,3.0,2022,50.0,0,0,1,0,0,0
80.992,45.0,27.0,1,1,2.0,perez,0,13.5,0,82.0,16.6,2.0,80.491,80.956,3.0,2022,50.0,0,0,1,0,0,0
80.087,46.0,28.0,1,1,2.0,perez,0,13.6,0,82.0,16.7,2.0,80.442,80.725,3.0,2022,50.0,0,0,1,0,0,0
80.908,47.0,29.0,1,1,2.0,perez,0,13.5,0,82.0,16.7,2.0,80.356,80.819,3.0,2022,50.0,0,0,1,0,0,0
81.269,48.0,30.0,1,1,2.0,perez,0,13.5,0,81.0,16.8,2.0,80.069,80.977,3.0,2022,50.0,0,0,1,0,0,0
81.473,49.0,31.0,1,1,2.0,perez,0,13.6,0,82.0,17.0,2.0,80.776,85.604,3.0,2022,50.0,0,0,1,0,0,0
86.078,50.0,32.0,1,1,2.0,perez,0,13.7,0,82.0,17.0,2.0,81.019,81.906,3.0,2022,63.0,0,0,1,0,0,0
104.839,51.0,1.0,1,1,3.0,perez,1,13.7,0,81.0,17.0,2.0,85.574,79.206,3.0,2022,63.0,0,0,0,1,0,0
78.949,52.0,2.0,1,1,3.0,perez,0,13.7,0,82.0,17.0,2.0,104.342,78.849,3.0,2022,63.0,0,0,0,1,0,0
79.436,53.0,3.0,1,2,3.0,perez,0,13.7,0,81.0,16.8,2.0,79.309,82.408,3.0,2022,63.0,0,0,0,1,0,0
79.368,54.0,4.0,1,1,3.0,perez,0,13.7,0,81.0,16.8,2.0,81.152,81.055,3.0,2022,63.0,0,0,0,1,0,0
80.021,55.0,5.0,1,1,3.0,perez,0,13.8,0,81.0,16.7,2.0,78.446,81.007,3.0,2022,63.0,0,0,0,1,0,0
79.881,56.0,6.0,1,1,3.0,perez,0,14.0,0,80.0,16.6,2.0,79.503,81.141,3.0,2022,63.0,0,0,0,1,0,0
79.792,57.0,7.0,1,1,3.0,perez,0,13.9,0,80.0,16.5,2.0,80.582,81.134,3.0,2022,63.0,0,0,0,1,0,0
80.036,58.0,8.0,1,1,3.0,perez,0,14.0,0,80.0,16.5,2.0,79.326,81.024,3.0,2022,63.0,0,0,0,1,0,0
79.084,59.0,9.0,1,1,3.0,perez,0,14.1,0,80.0,16.5,2.0,79.841,81.043,3.0,2022,63.0,0,0,0,1,0,0
79.916,60.0,10.0,1,1,3.0,perez,0,14.0,0,80.0,16.6,2.0,79.869,81.047,3.0,2022,63.0,0,0,0,1,0,0
80.104,61.0,11.0,1,1,3.0,perez,0,14.0,0,80.0,16.6,2.0,79.947,80.903,3.0,2022,63.0,0,0,0,1,0,0
80.752,62.0,12.0,1,1,3.0,perez,0,14.1,0,80.0,16.6,2.0,79.609,81.216,3.0,2022,63.0,0,0,0,1,0,0
146.371,2.0,2.0,1,4,1.0,norris,0,13.1,0,79.0,17.8,3.0,146.002,146.514,5.0,2022,19.0,0,1,0,0,0,0
138.358,3.0,3.0,1,4,1.0,norris,0,13.1,0,78.0,17.7,3.0,137.081,139.272,5.0,2022,19.0,0,1,0,0,0,0
143.151,4.0,4.0,1,4,1.0,norris,0,13.0,0,77.0,17.5,3.0,145.043,141.148,5.0,2022,19.0,0,1,0,0,0,0
93.395,5.0,5.0,1,1,1.0,norris,0,13.1,0,78.0,17.5,3.0,92.709,93.592,5.0,2022,19.0,0,1,0,0,0,0
91.259,6.0,6.0,1,1,1.0,norris,0,13.1,0,77.0,17.3,3.0,91.004,91.515,5.0,2022,19.0,0,1,0,0,0,0
91.215,7.0,7.0,1,1,1.0,norris,0,13.1,0,77.0,17.1,3.0,90.998,90.865,5.0,2022,19.0,0,1,0,0,0,0
93.162,8.0,8.0,1,1,1.0,norris,0,13.1,0,76.0,17.0,4.0,90.622,91.664,5.0,2022,19.0,0,1,0,0,0,0
91.038,9.0,9.0,1,1,1.0,norris,0,13.0,0,75.0,17.1,4.0,90.006,91.287,5.0,2022,19.0,0,1,0,0,0,0
91.416,10.0,10.0,1,1,1.0,norris,0,13.2,0,75.0,17.0,4.0,90.507,91.871,5.0,2022,19.0,0,1,0,0,0,0
92.637,11.0,11.0,1,1,1.0,norris,0,13.3,0,76.0,17.0,4.0,91.235,93.122,5.0,2022,19.0,0,1,0,0,0,0
92.968,12.0,12.0,1,1,1.0,norris,0,13.4,0,76.0,17.0,4.0,91.055,93.751,5.0,2022,19.0,0,1,0,0,0,0
92.809,13.0,13.0,1,1,1.0,norris,0,13.4,0,76.0,16.9,4.0,90.983,92.529,5.0,2022,19.0,0,1,0,0,0,0
92.684,14.0,14.0,1,1,1.0,norris,0,13.4,0,76.0,16.7,4.0,91.846,93.325,5.0,2022,19.0,0,1,0,0,0,0
93.052,15.0,15.0,1,1,1.0,norris,0,13.3,0,77.0,16.7,4.0,92.191,92.956,5.0,2022,19.0,0,1,0,0,0,0
92.641,16.0,16.0,1,1,1.0,norris,0,13.3,0,77.0,16.5,4.0,92.031,93.603,5.0,2022,19.0,0,1,0,0,0,0
91.082,17.0,17.0,1,1,1.0,norris,0,13.4,0,79.0,16.2,4.0,91.882,93.062,5.0,2022,19.0,0,1,0,0,0,0
91.423,18.0,18.0,1,1,1.0,norris,0,13.3,0,80.0,16.3,4.0,96.894,97.214,5.0,2022,19.0,0,1,0,0,0,0
94.952,19.0,19.0,1,1,1.0,norris,0,13.4,0,80.0,16.1,3.0,94.439,117.071,5.0,2022,63.0,0,1,0,0,0,0
115.724,20.0,1.0,1,1,2.0,norris,1,13.4,0,81.0,16.0,4.0,116.684,87.648,5.0,2022,63.0,0,0,1,0,0,0
85.623,21.0,2.0,1,1,2.0,norris,0,13.4,0,80.0,16.1,4.0,84.435,84.705,5.0,2022,63.0,0,0,1,0,0,0
83.088,22.0,3.0,1,1,2.0,norris,0,13.4,0,80.0,16.1,4.0,84.093,83.849,5.0,2022,63.0,0,0,1,0,0,0
83.439,23.0,4.0,1,1,2.0,norris,0,13.4,0,81.0,16.0,4.0,83.091,83.319,5.0,2022,63.0,0,0,1,0,0,0
82.973,24.0,5.0,1,1,2.0,norris,0,13.3,0,81.0,16.0,4.0,82.426,83.013,5.0,2022,63.0,0,0,1,0,0,0
82.801,25.0,6.0,1,2,2.0,norris,0,13.2,0,81.0,15.8,4.0,81.902,82.512,5.0,2022,63.0,0,0,1,0,0,0
82.036,26.0,7.0,1,1,2.0,norris,0,13.1,0,81.0,15.9,4.0,81.397,82.143,5.0,2022,63.0,0,0,1,0,0,0
82.033,27.0,8.0,1,1,2.0,norris,0,13.2,0,81.0,16.1,4.0,81.165,82.297,5.0,2022,63.0,0,0,1,0,0,0
81.768,28.0,9.0,1,1,2.0,norris,0,13.1,0,81.0,16.1,4.0,81.724,82.188,5.0,2022,63.0,0,0,1,0,0,0
81.077,29.0,10.0,1,1,2.0,norris,0,13.1,0,81.0,16.2,4.0,82.207,82.356,5.0,2022,63.0,0,0,1,0,0,0
81.841,30.0,11.0,1,1,2.0,norris,0,13.2,0,81.0,16.3,4.0,81.053,81.988,5.0,2022,63.0,0,0,1,0,0,0
81.898,31.0,12.0,1,1,2.0,norris,0,13.3,0,81.0,16.5,4.0,81.085,81.944,5.0,2022,63.0,0,0,1,0,0,0
81.789,32.0,13.0,1,1,2.0,norris,0,13.2,0,81.0,16.6,4.0,81.589,81.746,5.0,2022,63.0,0,0,1,0,0,0
81.637,33.0,14.0,1,1,2.0,norris,0,13.3,0,81.0,16.4,4.0,80.649,81.897,5.0,2022,63.0,0,0,1,0,0,0
81.575,34.0,15.0,1,1,2.0,norris,0,13.4,0,81.0,16.4,4.0,80.825,81.735,5.0,2022,63.0,0,0,1,0,0,0
81.667,35.0,16.0,1,1,2.0,norris,0,13.4,0,81.0,16.5,4.0,80.811,81.648,5.0,2022,63.0,0,0,1,0,0,0
81.044,36.0,17.0,1,1,2.0,norris,0,13.4,0,81.0,16.6,4.0,80.783,81.823,5.0,2022,63.0,0,0,1,0,0,0
81.452,37.0,18.0,1,1,2.0,norris,0,13.4,0,81.0,16.7,4.0,81.252,81.784,5.0,2022,63.0,0,0,1,0,0,0
81.283,38.0,19.0,1,1,2.0,norris,0,13.5,0,81.0,16.7,4.0,80.972,81.493,5.0,2022,63.0,0,0,1,0,0,0
81.735,39.0,20.0,1,1,2.0,norris,0,13.4,0,81.0,16.6,4.0,80.664,81.614,5.0,2022,63.0,0,0,1,0,0,0
81.588,40.0,21.0,1,1,2.0,norris,0,13.4,0,81.0,16.5,4.0,80.468,81.464,5.0,2022,63.0,0,0,1,0,0,0
81.584,41.0,22.0,1,1,2.0,norris,0,13.5,0,81.0,16.5,4.0,80.548,81.397,5.0,2022,63.0,0,0,1,0,0,0
81.729,42.0,23.0,1,1,2.0,norris,0,13.5,0,82.0,16.6,4.0,80.747,81.575,5.0,2022,63.0,0,0,1,0,0,0
81.627,43.0,24.0,1,1,2.0,norris,0,13.5,0,82.0,16.7,4.0,80.951,81.842,5.0,2022,63.0,0,0,1,0,0,0
81.564,44.0,25.0,1,1,2.0,norris,0,13.5,0,82.0,16.7,4.0,81.075,82.137,5.0,2022,63.0,0,0,1,0,0,0
81.061,45.0,26.0,1,1,2.0,norris,0,13.6,0,82.0,16.6,4.0,80.956,81.596,5.0,2022,63.0,0,0,1,0,0,0
81.574,46.0,27.0,1,1,2.0,norris,0,13.6,0,82.0,16.7,4.0,80.725,81.275,5.0,2022,63.0,0,0,1,0,0,0
81.404,47.0,28.0,1,1,2.0,norris,0,13.5,0,81.0,16.8,4.0,80.819,81.434,5.0,2022,63.0,0,0,1,0,0,0
81.583,48.0,29.0,1,1,2.0,norris,0,13.5,0,82.0,16.9,4.0,80.977,81.505,5.0,2022,63.0,0,0,1,0,0,0
